track_id,track_name,artist_name,album_name,release_date,popularity
5YLc0AJUdHZyPnnlDZuyC8,Yoake,TEMPLIME,POP-AID,2023-11-01,5
1IOZ9nU6TMnP9HUai7hdls,熱帯ロマンス,POP ART TOWN,SWEET! SWEET? SWEET!,2019-11-06,22
1Kcg5qOarIapnIyHNdwfxu,306,DURDN,306,2021-12-17,20
0DcwTIlCyAw97yPGAZ3ym6,波がたった,Toko Miura,The J-Pop Hits,2022-09-20,1
4A9TB6jHKq5A7pqiGwEwJ5,PASSPORT,MEG,BEST FLIGHT,2010-09-29,13
2hisoQ6v0icFRZi5WnPihJ,MOONLIGHT,POP ART TOWN,ART MUSEUM,2022-11-16,20
1OsSvCcRWFwa5woCMmeH0n,かがやき〜キッチンより〜,Keiko Lee,Timeless 20th Century Japanese Popular Songs Collection (13 Tracks),2017-09-06,2
6ZyI19rPKDfAiZmQg8ZQ76,Japanese,Miraidempa,Persona,2020-09-01,10
3St5dWh9yEBBIoKYXBfPGT,海を見ていた午後,Keiko Lee,Timeless 20th Century Japanese Popular Songs Collection (13 Tracks),2017-09-06,8
6s7fr8XbhJuQTXRKcB3GYa,5月になるまで,泰葉,City Pop Essentials Vol. 1,2022-07-06,11
2YzuZ4xyxTnpXUx9f2zViL,DISPLAY,Perfume,Cling Cling,2014-07-23,17
58g6U8qFgMqJyvSQbtxj3E,ポイント,Perfume,LEVEL3 (Bonus Edition),2014-10-07,12
0sN4n0QE3CSO7Qmz7VKu8b,Baby Face,Perfume,COSMIC EXPLORER,2016-04-06,13
4YHuamtEs3djrXVieR45n4,世界樹,LOOP POOL,circle,2013-09-18,8
14bxTiLyqpNyPknYJj6AJC,Tone II,Tone,Tone,2007-11-05,15
6cqx6ylD1UQ730USITqhd0,とどけぱんち,Kyary Pamyu Pamyu,じゃぱみゅ,2018-09-26,12
5TsvjIcfNGvWCUZEWXmBBr,JK,Daoko,DAOKO,2015-03-25,10
1wEkLgoyUyfH110YilFeIE,いびつな心,須田景凪,Ghost Pop,2023-05-24,19
29iLMbCYl17kJHdchlhMd8,花火,Wasureranneyo,The J-Pop Hits,2022-09-20,1
46uVVIooXoRfCLwVjcKiH4,Pop Muzik,Ex-Girl,Back to the Mono Kero!,2001,4
5c8em3cM2Vr4aKX2WrPRns,Laid-back Backdrops for 70s Vibes,Japanese City Pop,Feelings for 80s Vibes,2021-07-13,0
5psoHRZLny713ndQc6X9up,THIS IS JAPANESE GIRL,Seiko Oomori,THIS IS JAPANESE GIRL,2024-05-25,15
3BGoagTX21jwvf4A3eJe2I,Breakin' Away,Tatsunoshin,Breakin' Away,2024-02-23,14
0JRcGi2nIZnyciG41qpLd1,Fall,Pop Never Dies,The Gunshot in August,2024-09-04,3
60v5BCPY1KCcy6AaK30Xov,スパイス,Perfume,"Perfume The Best ""P Cubed""",2019-09-18,19
7qlcLIyvpGoMZVkyfUDdyR,今ちょっと大切な時間(とき),KG. Higashi,Japanese City Pop 90s - My Jewel,2023-06-11,0
7nGSMbGCcpngucLBFyl4Yv,じゃぱにーずTOKYOガール,ハコニワリリィ,Lily's Plage,2022-09-28,7
6QXOTx9JS8zQsqg2rWdQ6A,Popsicle,Heiakim,Popsicle,2018-12-05,8
7x5Vrdx1pBFrpDSUmc3ZC5,Celestial Nightfall,DJ Dutchemu,Dark J-Pop,2024-09-23,21
65Ja11My30FLnZcLxjqLAW,Workin' Hard,Fujii Kaze,Japan Best Hits 2023,2023-12-01,11
1ZQ5uKcbsVQJmAyifGfQtW,"Nightfall Symphony, Pt. 2",DJ Dutchemu,Dark J-Pop,2024-09-23,7
5BtdZaCrxDgLVVSKRok7ij,TARINAI (feat. levi & Tade Dust),TAHITI,TARINAI (feat. levi & Tade Dust),2023-04-28,6
3Ty36l36KXxaXegGexynQo,Japanese Girl - Fitness Version 160 Bpm,Ken Martin,The Best Of Eurobeat Mega Party (Mixed Compilation For Fitness & Workout 150 - 160 Bpm / 32 Count),2019-10-18,6
7ILSN5ksQ4o5qNmrCyLSU7,東京喫茶,CAPSULE,ハイカラガール,2001-09-17,6
55uEWhXpahe5b0khF8ofiY,V.,GLAY,Back To The Pops,2024-10-09,34
1MJe5umaFjelv4j8skS6qN,Marmalade,Roly Poly Rag Bear,Hana,2008-10-16,3
7zceAa8iroZWmty3JHx2gP,Popcorn,new F7avors,PRODUCE 101 JAPAN THE GIRLS,2023-12-18,12
7tS9UrzCUAck5MwHs9w9nR,Weekend Glow,Upbeat Flickers,Japanese Neo CITY POP / Future Funk / chill & melodic Mix,2024-09-15,1
21OJrIebSIBIxhzmpAjkCe,つんと,メレ,つんと,2023-01-18,8
7GAxJbyv6U8yxr9vw2tD1W,J-Pop Collective,イガバンBB,Someone Who Loves It,2023-05-10,0
17n1EUlcxKEdKDmxeRfhRk,ウィーアーポップスター,ROF-MAO,ウィーアーポップスター,2023-04-21,29
2KJxcOWqgvdeL4zWvSQepR,Tree,N-qia,Fringe Popcical,2013-10-26,4
0qjkqtjizjSIBn5xdK8iDO,TOKIMEKI LIGHTS,Perfume,STAR TRAIN,2015-10-28,17
1lB8MyOMDE4JeDuzugGthS,portlate,CICADA,formula,2016-11-09,9
0AlPO1v8T9an9F6zpYHatY,東京喫茶,CAPSULE,東京喫茶,2001-01-17,4
1o8Ke4LHtuR9bpQaZ4xFek,愛のメモリー,Upbeat Flickers,Japanese Neo CITY POP / Future Funk / chill & melodic Mix,2024-09-15,1
1XNXVUryXriFQS4yMOvCVS,World over trip,Wienners,CULT POP JAPAN,2010-07-07,5
3HhsWHddcGmBzP9sEnsQxT,POP! POP!,ONE N' ONLY,ON'O,2020-04-13,19
0lHhBAr77Fgp58yBRLPg3X,Everyday,Perfume,If you wanna,2017-08-30,12
7HvgPEXAq26W0G5YT5FoqR,チャイニーズ・スープ,Minako Yoshida,MINAKO,1975,12
1EWWM58KW41CDEIsFcxfYV,Rakuen,相葉雅紀,Popcorn,2012-10-31,9
0aQq8bcWteavK98J6BoyjF,Cherry,Roly Poly Rag Bear,Hana,2008-10-16,4
0vu3gbogGTsWSu70PzVOLw,Tokyo Kamikakushi,HINTO,Chain Summer,2012-12-07,4
7pVXWXebtFapXBm5RE3JF9,PanikPOP*Festival!!!,DJ Genki,PanikPOP*Festival!!!,2020-12-03,5
0h6OvJ5rjUJZdxRLc5Yuda,UMUI,Rude-α,UMUI,2022-06-23,3
6QfVz5HbsEc1EUiTbcKEBh,SEARCH,PENs+,OUR days.,2015-12-16,3
4Mebr24Es7CKpfH1SlH8fb,Tabi no mai hime,Futaba Akikο,"Vintage Japanese Music, Postwar Popularity (1945-1950)",2017-11-30,0
1Lyj4fADJM1uhqvUad81ZD,ありふれた魔法,Soraru,The J-Pop Hits,2022-09-20,1
1P9DSV33HTukOkfQpHJTXG,綺羅キラー,ZUTOMAYO,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,4
3rLW9Y5CHMJEt7J29H1t6w,JAPONICA!!!,EDOGA-SULLIVAN,JAPONICA!!!,2018-05-30,2
6IhsXCkQmZ1SkrRVmjfBMS,"Nightfall Symphony, Pt. 1",DJ Dutchemu,Dark J-Pop,2024-09-23,5
4hZFnNQAorqOgeiexNXiHv,Pop Up Licennes,Yukiko Okada,Okada Yukiko Box - Okurimono 3 -,2002,3
7l9onEdVYUK5RPh5TxTSSF,SUMMER NUDE,POP ART TOWN,SUMMER NUDE,2022-06-29,12
6rIIWmBOdbdT1K6U73Sfp3,雫,マルシィ,This Is J-Pop,2022-09-20,6
12p9MUugAFLW2mkHHKuKR6,Manatsuno (Fallen in the Mid Summer ),Aco Takenaka,"Japanese Pop, Set 1",2021-07-24,0
5pj51zx71A3Q0IQemXSJ9Z,Mission Rose,Aco Takenaka,"Japanese Pop, Set 1",2021-07-24,0
2BlWRBJ5X51LSbVv5BqJmU,Winning Song - English Version,Imari Tones,Japanese Pop,2007-10-01,0
6KWzNuHtNSDy1U9BM2QtDT,Yozakura,Taka Matsuda,"Japanese Pop, Set 1",2021-07-24,0
3C5BACtXkvju597AWsliFE,もっと,さとみ,Never End,2023-09-13,22
3FR3lcOzlNC40bPrZ9cswk,I - JP Version,Imari Tones,Japanese Pop,2007-10-01,0
2Dl0Oz8CwvcU8EALbcXRv2,CLOSER,Little by Little,Sweet Noodle Pop,2005,4
6hN1OzfE8p6nreeUQZNLRp,Kicking the Ghost When It's Dissipated,Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0
20U4CZj3A21fGLScmv4VDa,桜,DA PUMP,DA POP COLORS,2022-03-23,18
58vQpQ189a8XPQ3oVGdLJ4,月の朝,ポップンビート,月の年,2021-09-05,1
5QDMunaQxpszpRpe9BZHfg,Second Adult World,Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0
598l2kAyAtNAV55lmnnr4n,Babel with Yells,Roeland Ruijsch,"Japanese Pop, Set 1",2021-07-24,0
2xDC0oDRD6wXqMMc1W4zzi,Pop Girl - Edit,Kumisolo,Pop Girl,2019-02-08,0
0tZU19pDzUaG1JsXomLZhv,100% Pure Cock Rock,Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0
2gmRiSDFtaZaSSFYvb7Bau,Save you,さとみ,Never End,2023-09-13,17
4cKoLly4OlHxYHJoOlH0fE,Groove Season,Japanese Jazz,Modal Tones,2024-09-09,3
4dwcqlhVLr1OR60x31ESt7,Petit Allegro ~comical~,The laid back pianist,Japanese pop music for ballet lesson ~Yell~,2021-05-27,0
7h4VS2Hlvohy8S8de80Tnj,Kicking the Ghost When It's Dissipated (Excerpts),Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0
7DuGetCkowYOvdnvnLwjoH,Asia,Alejandro Salas,"Japanese Pop, Set 1",2021-07-24,0
6tSXdYnfDw5KR0jZue6CDQ,Introduction〜JAPONESQUE〜,Kumi Koda,JAPONESQUE,2012-01-25,7
7AdqM5LCR0SkTjUKCtj7nS,"My Neighbor Totoro - Piano ver. - From STUDIO GHIBLI ""My Neighbor Totoro""",ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0
357Z71QBtOECizlEQyefWX,Reila - Japanese Vocal Version,Dai,Japanese Love Songs,2013-01-04,1
0NjpKrU44CV5uf2yTxW2IT,Pop Song,NUIT,The Third Place,2022-09-21,1
2goL0WiL5k51SnDD7epKfh,Odote Dancer,Alan Brian Curtis,"Japanese Pop, Set 1",2021-07-24,0
3lgQggnNX1qQKJ01YfrVno,Sad Machine,Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0
2JMbOOfmAbFOK2qhQR0Sep,Melody House,佐野史郎,Album,2023-07-05,0
7GTWd5CwXV028NVohPQazF,Dazed by Love (feat. Tomomi),Atsuo Nitta,"Japanese Pop, Set 1",2021-07-24,0
7nRjoivQZoRcCtpiroaoI6,JAPANESE YANKEEEE,TAKEI YUKI,I'M HOME,2016-01-29,2
2jxsJ2LSW7Tq7YwzmcAfFO,Night Shift,The Japanese Popstars,Disconnect / Reconnect,2013-07-15,0
7BogODHMJBtjvQpTk6IHei,ポップコーンナイト,Shion Tsuji,Catch!,2010-05-26,1
3pWJfz3Bd5oynpMShVjCJG,Summer Revision B,Pops Kenkyukai,Summer Revision B,2019-10-30,2
3MT0JNiBcKIxQqni5OAfLJ,Fancy Baby,E-girls,COLORFUL POP,2014-03-19,10
1VW93vLwdSNfPrOxWeZlmp,Song For Lisa - Mustang Remix,The Japanese Popstars,Song For Lisa (The Remixes Part 2),2011-01-01,0
4TwCvsrvVBM3aSUlGoiJSM,Static,The Japanese Popstars,RS27 - EP,2012-01-01,0
0dgxTY9tcIb9I2jR6fjrIg,新幹線,Denki Groove,Vitamine,1993-12-01,2
3vFLfxjKIUmeJDOoK6NUMS,Delboys Revenge,The Japanese Popstars,We Just Are,2008-09-09,0
3lkzGZ95YbdrBsqhxru4WJ,The Smile,The Japanese Popstars,We Just Are,2008-09-09,0
3bL3FdQBW9AXBnB5RatG8f,SLOW,Hannah Warm,SLOW,2023-10-25,4
68MDwAmSgG23BRLuXjn8uk,The song of DAYS OF THE MONTH in japanese,Learn JAPANESE by songs,Learn BASIC Japanese with songs,2024-06-25,0
3xgV1dzllNNvqXfnSi5qWm,Uurratt TA TA Tat (TA Tat),The Japanese Popstars,We Just Are,2008-09-09,0
6jxCmuP9ZCRyx29RSQpWOM,Take Forever - Raw Man Remix,The Japanese Popstars,Take Forever,2011-01-01,0
58w9MYQ0lLHDnW3X0celLX,Ramp,The Japanese Popstars,Underground Sound Of Miami Series 2,2013-03-25,0
1FM613NyTGNae6ZM52wLTy,ポッポッポパイ,Thee 50's High Teens,PUNCH DE BEAT,2006-05-31,0
2z4IYNeg4osSdafVbtybVI,ノーチラス,ヨルシカ,J-POP Karaoke Hits 2023 in Taiwan,2023-07-27,3
0qXvzZUClgmpuHM2rzGvGW,Melody,8LOOM,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,3
4PKcN9MpM1T2wjKCtkdCV1,fly away,POP,P.O.P,2015-08-04,1
2vnKYFbI4VnQIFMdKzZSil,メルト,WurtS,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,2
6tVMSY0FeYXafSXoYjTuHD,Creation,Pop Never Dies,Creation,2019-06-14,7
1prpG1fpe1DcnmVSMQPs9n,RIDE - 2023,TENDRE,City Pop Essentials ~ Summer ~,2023-08-02,1
68YoqUn8XKze318hKsWKe1,Hibachi,Japanese Jenn,Hibachi,2024-02-09,0
7xJ2DW2M1vUa48FbPhKnju,Polar Night,Neighbors Complain,First Contact,2023-09-06,2
4Z2Ke66LcF9v0s8k3WWpFN,Shiratori no Uta,Fujiyama Ichiro,Japanese Retro Hits - The Post War Years,2012-10-01,1
1AzmdPzrc5ujWIInqSBNnx,JABU IN,um-hum,UMA,2023-09-13,1
615iOzCNmpMZtqF7Uo2xS0,火花,Pop Never Dies,戦略的生存,2023-02-22,8
73A0lWGiJCW6VFj4xFaMQX,初めての終わり,CROWN POP,初めての終わり,2023-07-28,5
1UcJ13gTzVOPlU7LKpovyH,Just time Girl,KATSUMI,Just time Girl,1991-04-25,0
2iUDc66fcHpY8ac3SL5wZi,Nostalgic Scenery,Lovely Music Library,Sweet Japanese Pop,2024-05-10,0
3ntZUiBjg4hWSoXErlaGKh,シンガプーラ,Kazuhiko Kato,City Pop Radio - Summer Chill -,2024-09-06,2
7du1LhY4e2vC24APAi98dM,Japonesque,ARASHI,Japonism,2015-10-21,14
1IQeMzJT0EI0rtaHU1WQdr,Lu-La,Roly Poly Rag Bear,john’s running,2000-11-25,8
2KJ7KM2YnQLg0etM5KHyoQ,tokyo sampoo,Haze,glare,2023-08-11,10
2BwvrF3db6M58IN2r7MESP,絶対運命ごっこ,Seiko Oomori,THIS IS JAPANESE GIRL,2024-09-18,28
7d1kHF1Jy7DD3ZDb5CxvId,Howdy,須田景凪,Ghost Pop,2023-05-24,16
3R19lcZUchX4Hl8XihoR3m,スターゲイザー,POP ART TOWN,SWEET! SWEET? SWEET!,2019-11-06,18
04oqkSIOeNo9hZE5xSxAW6,Pop Goes On feat.音街ウナ,ぽとふ,Pop Goes On feat.音街ウナ,2020-10-14,13
19jwWS4HpVl4IapIiO1LfC,575,Perfume,VOICE,2010-08-11,10
7yPaX8lJtLFeg92uYSfQME,Nebula Night,DJ Dutchemu,Dark J-Pop,2024-09-23,6
5q7xQsNsw8ZR8Itt3H6sBS,Nagisa,imase,Best of imase: NIGHT DANCER & Viral Hits,2023-08-18,20
2xeR2okZU17VTvYTuNjqD0,Unbreakable Night,DJ Dutchemu,Dark J-Pop,2024-09-23,9
6kCozM3QQlo5Dokbq1V05I,東京,Samurai Jack Universe,echo,2016-02-17,8
1i3XX1cxCZKccaBPqnQGg7,Omatsuri Mambo,Hibari Misora,"Japanese Retro Hits - The Fifties, Volume 4",2012-10-03,5
1J4NTYQEYgLB3S4wmR7Gxu,54秒,夜に駆ける,僕らいつか化石になる,2021-02-07,6
2E6KXGBf30eaMYaRbmkzSi,Cat Scat,meiyo,POP SOS,2023-12-06,12
64wI07mTZUcwLflmmbQgDE,FLy,UQiYO,FLy,2020-02-12,14
1Zr8znTe41I5pnlUsINxJq,MANGO,Anzen Chitai,The J-Pop Hits,2022-09-20,2
6q1LvryxN2NZWQ212SRAIS,Anata to Tomo ni,Tsumura Ken,"Japanese Retro Hits - The Fifties, Volume 3",2012-10-03,6
1E58EjgFLZ2SlFTYqsGEq3,明日も,SHISHAMO,The J-Pop Hits,2022-09-20,5
4moNnKwsDBWYzKeZFzwvje,Foreign Mind,Mime,Foreign Mind,2019-12-15,8
7rYHykgHRTkilVc0tU4GXx,pop,leift,pop,2023-01-11,4
1oYWZaD6JUcHqU4iPbG1qg,moon,sakanaction,多分、風。,2016-10-19,23
63QHFdYvurmk8NidLB6XMp,We Can Fly,Roly Poly Rag Bear,Hana,2008-10-16,3
4veevVmtHVfLVMGJ8Lo0iz,If you ever go there,cigarett,Allo! allo. Cigarett,2000-06-25,16
3JTnUV0tSnqNakt1GdMQMI,Signal,Citrobal,My Caution Line,1999-08-25,35
4CiGZKJk9zGkkfARZGKs5W,Kanade,Sukima Switch,"Sukima Switch Arena Tour'07 ""W-Arena""",2008-04-02,0
5VcNuyc89VBwn2doMeyQyz,旅立ち,Saeko Inuzuka,HEARTBEAT,2006,17
5Zw1fQhFuwwgWIh3mJiRDq,441,miwa,guitarium,2012-03-14,0
69ca12SK4hIAjqcwJgrU3Y,High And Dry,CRAWL,MILKICKING,1995-12-10,12
0DW6s2Q5PWs4VWJQqD0eUq,地平線,アルコロール,レモンシュガー,2019-11-12,8
5N4oOq8gWadCfckxZxMkyG,Let It Sway,DYGL,Say Goodbye to Memory Den,2017-04-19,18
7Jy8rrORinhl0ZmTMcYEQ0,Sisters,SCANDAL,SCANDAL,2017-02-15,0
4GuJBdpe1dm3Bs98UghBOF,ハプニング・アゲイン,Che'Nelle,ビリーヴ,2017-03-08,1
4SMFmRuD6jwKT4YVNM6Vdt,WILD WILD WILD,EXILE THE SECOND,WILD WILD WILD,2016-09-28,0
7MzKmI0Ep4dFRfTeQ9RtpZ,蓋なしの彼,mei ehara,Sway,2017-11-08,43
3wPbN9E78RIYVAy4GIS4nG,あなたがいるなら,Cornelius,あなたがいるなら,2017-05-12,5
49obS09VoP3NruPcjvPhW1,ネヴァー・エヴァー・ストップ,Che'Nelle,アイシテル,2017-03-08,0
5kFXIR3Y8yU8WZCCmrOJWr,過ぎた話,フカミドリ,Peanuts on the run,1999-12-25,32
6cIetJXJNWBKUInk70AdMr,Darling,Rumi Shishido,bambi garden,1999-07-23,10
2W6tarWw6HDCnuqLeLLkZC,千光年の先へ,goji-sanpun,goji-sanpun,2012,11
0h5N6iU5cp4K9NDQTRuDpu,はじまりの恋,Berry Goodman,はじまりの恋,2017-02-01,19
2KYAJXiLMTMVcCt93lWIGF,A Song for××,Ayumi Hamasaki,A Song for××,1999-01-01,46
0vr5t74liUf8LYYAesFtrE,MOMO,Chocolat,one too many chocolat,1998-05-30,8
7kcDrvmAKw0wFVRmaAqeBs,Love Letter - Original Version,Pitcher56,Her Abiding Memory,2009-02-08,30
1419j9gsdrCSimhp4JUbCj,闇は君の一部,Color Filter,blueberry,2007-04-18,9
3a2laCk9WtzgdUemQrwj31,赤い靴,Taiga Lain,赤い靴,2023-02-01,19
6Aq9L43zvavP2LpeSqa02q,snowflake like a chiffon,Dahlia,le mode d'emploi,2011-04-27,8
3gmn76fCtpDazGMnN0QMHX,NIGHT DANCER,imase,POP CUBE,2022-11-09,70
42lDvdAmBr7H5hLzvr882L,舞台に立って,YOASOBI,舞台に立って,2024-07-26,65
73R8pJOJ2pBFgZsyFA2Ewz,桜晴,Yuuri,壱,2022-01-12,51
2EOOd0UJfRZzzlok8IZ6iZ,宮,Vaundy,replica,2023-11-15,44
419L5Vb2jXSEm19LH9IbmV,呼吸のように,Vaundy,replica,2023-11-15,44
5gZ5YB5SryZdM0GV7mXzDJ,rainy poppy field,800 cherries,Romantico,1999,22
08iQOFUm0CXFceOkXFzbyY,JPOP Xfile,Ling tosite sigure,just A moment,2009,28
6sYJbalTgvb6uJtCIqfySm,hikari,パソコン音楽クラブ,Night Flow,2019-09-04,26
5MW6W7W6XBUsxeqCJ0aGOA,Skycave,TEMPLIME,POP-AID,2023-11-01,11
2Xh3gk1AtKkKFnuLjDQmDC,実験GIRL,hi-posi,実験GIRL,1999-07-17,12
5fZK2FeCpJR6McX1eGIyd9,Kagome,Yuuri,Kagome,2020-02-28,22
3KmW4eglhWIpM9txGY3b5V,POP (2008 Live at日比谷野音),ミドリ,ライブ!!,2008,11
4hfqyoWB5YVYv8oSFkmX7N,Summer Summer,Roly Poly Rag Bear,Hana,2008-10-16,9
3IZJZpKdXSYqZsO6YVqPVl,J-POP,Koresawa,ジエイポップ,2016-09-21,21
0CxGiCR2gfsu80TKnxAFi6,PRISM,NiziU,COCONUT,2023-07-05,36
00xOLO1N1zrAvomsVukJvz,Tokyo,AmPm,Tokyo,2021-03-19,11
05pcywJnViqPK8QRASgEv9,ソフトポップ,Minami Kitasono,PROMENADE,2014-10-22,11
0l2vA0IUkmc6gvb1e8VF9a,Seseragi,Swinging Popsicle,Flow,2016-01-06,9
02LcRvcP663ZRbMKUHeCFL,Peppermint Rainbow,Roly Poly Rag Bear,Hana,2008-10-16,8
4gsb2Ym0X43mKyNIBRJQfl,最&高 - Album Edit,Kyary Pamyu Pamyu,じゃぱみゅ,2018-09-26,10
58D3AFJ1z1CkMKFrnHzcSB,Yoasari,indigo la End,Akanooto,2023-04-02,9
4caXXHv4aaYQhWy2qn2eP4,J-POP,Mowmow Lulu Gyaban,クロなら結構です,2010-06-23,6
2PnDHjftyQg12oOP4SJEKs,逃避（Escape）,PoppoOVO,逃避（Escape）,2024-09-28,3
2Q4TTPgBK8cz580JXAyTwb,As Time Goes By,Chill Beats Base,80's Japanese Girls,2024-07-29,8
5USjHcKqfc68TOADao0rF1,シークレットシークレット,Perfume,Perfume Global Compilation “LOVE THE WORLD”,2012-09-12,6
1FAyPjjY3ZoGxIYS0UsRaA,Yureru,Kimonos,Kimonos,2010-11-17,2
6jbdXoxj6UysDkAAwMcXLx,Lost Time,Chill Beats Base,80's Japanese Girls,2024-07-29,4
2FJpnKX6qDGZ05Ikdi9r35,STAY WITH ME,paris match,all time classics,2019-12-11,6
1R3pR22j8drxI2MsBT6tss,redberry,CANDYGIRL,redberry,2024-10-23,2
6hAXVSBPQ6mTH87BoN8foN,UmU,bane,UmU,2024-08-28,7
7K54Vd32jTjCQt3lEBtKFP,Learning Japanese,Starter Wife,Learning Japanese,2024-09-26,1
6z71t371qqvEOmfKuFW5tJ,Soda Pop,Emiko Suzuki,SOUNDS GOOD,2023-10-27,8
3TlHH5xUfcxt7DSv6LGVyy,Weekend Warrior,80KIDZ,WEEKEND WARRIOR,2010-10-20,13
2f8uKvA1wnSilrmcneWfkP,ランデブー,POP ART TOWN,ランデブー,2023-05-31,11
0d2mF8RpP9iOB0liw5sZzs,Stay with You - 2021 Remaster,CAPSULE,PLAYER (2021 Remaster),2010-03-03,3
51qvoGcBm4a1e50aQO24Ht,yorukaze,Ketsumeishi,yorukaze,2001-06-27,3
6TTKu0uxzn2PwfzBxC0PWS,Janpinpo!!!!!,NEO JAPONISM,NEO JAPONISM,2022-09-14,1
20zkJbBWrcdYeEvRILcmtB,星月夜,YU-KA,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,10
5KQTBRrDRYqYTZYJSUkhMK,GOOD,Plastics,GOOD,2009,1
3MImraCR9o5dhObwIVgOe7,Paper Moon,Special Favorite Music,Paper Moon,2021-03-24,5
55lx4GlvHRVqAy8qlyu6lz,Hey Hey Boogie,Kasagi Shizuko,Japanese Retro Hits - The Post War Years,2012-10-01,2
56y7f7LAVunRmoBhRoO1o4,夏ぼっち,SASUKE,夏ぼっち,2019-08-28,7
0zkNZvVsRanT71Mr4ATvfK,lovin',Mrs. GREEN APPLE,The J-Pop Hits,2022-09-20,10
5nkxENqGPKq1eq1S787da5,Paper Clip,Shonen Knife,Pop Tune,2012-06-05,0
3VFEddBYg2CJDbxULd0fyF,凪と宴,NABOWA,Nabowa,2010-05-12,8
1QiwBRrxvrjemXcDIWEGRI,Song For Lisa - Screendeath Remix,The Japanese Popstars,Song For Lisa (The Remixes Part 2),2011-01-01,0
3p42q0TDtrcZ51avXu9ka5,Chinese Disco,Shonen Knife,Strawberry Sound,2000,1
42WMe5zPEsdXs5N0mpSoWk,花に亡霊,ヨルシカ,J-Pop 輕旅行,2022-10-13,3
6AgA1mG5t45pTGdkyHsAlH,Bye-Bye Lover,泰葉,CITY POP RADIO - NIGHT TUNE -,2024-09-19,1
4lw3Hf6yy3ieEZHi0ykXUx,Essassa Manbo,Kasagi Shizuko,"Japanese Retro Hits - The Fifties, Volume 4",2012-10-03,1
3ekTp3stjWNs1ZjF5pYwio,シティーポップじゃ笑えねぇ,空っぽな部屋、したたる彼女。,daily voxxx,2023-02-02,0
7y2KGAMbR6NbLFZEdIilcE,INTERWEAVE,JUVENILE,INTERWEAVE,2020-12-23,1
2tzsBvGrjdIaphIrdzS2jK,Hoshi no Nagari ni,Kikuchi Akiko,Japanese Retro Hits - The Post War Years,2012-10-01,1
6uskX5Z6PNXLegrvwtDXVM,Melty Sugar,Lovely Music Library,Sweet Japanese Pop,2024-05-10,0
7CE92yFHJRf5Wj85Aof8Am,Hometown,Every Little Thing,Time to Destination,1998-04-15,15
5RHC521Oct7q6IEmiILx6f,Brainwashed wow wow,SEAPOOL,OK SUGAR ISSUE,2019-08-07,29
2kLLljzs1kL1Q9aKQCnqP0,次の日,rourourourous,ひとびと,2024-09-25,17
0zJFy3WhDNDf5GNNI7Eoo9,Star scooter,jenny01,jenny01 Best,2006-04-01,29
6MD8j7Z5xHkjxLIZej3t10,DIS-MOI QUELQUE CHOSE AVANT DE DORMIR,Kahimi Karie,MY FIRST KARIE,1995-01-25,39
5z6TuegWU5TFmph6qUlP2D,silhouette,SaToA,silhouette / sprout,2018-12-19,9
0u3DGb2t4otuM2z1YECUhh,Skirt,宇宙ネコ子,日の当たる場所にきてよ,2022-02-23,12
360dGH9ubSNCqx7WMDI1ic,ひとりでも狂えるわたしは眠ってる,溶けない名前,制服甘露倶楽部,2017-10-04,22
0kkdDzE46SXslly4ZZDxqC,ヒトヒラのハナビラ,Stereopony,BEST of STEREOPONY,2012-11-21,0
1CpYTi0SQ3hsyxkGUxzj2f,ideal white,Mashiro Ayano,Ideal White,2015-04-01,0
1HtBm5RfP47wQQGeHLihhl,ブルーでハッピーがいい,Chocolat,ブルーでハッピーがいい Blue mint blue,1997-07-01,12
1fg72R9d0CBhKiTXcEioOi,Fallin’ Down(Album mix),Denki Groove,TROPICAL LOVE,2017-03-01,0
4wNbnvKApVszF8WWQGf5Bf,レイン,Che'Nelle,ビリーヴ,2017-03-08,1
06ZCsHY0xhIlrDJdtR8l7V,Orange Colored Sky,Roly Poly Rag Bear,Ryan's Favorite,2003-09-27,5
6UOEBkebGGnKNOjupzha94,擦れ違い,Mashiro Shirakami,東京におけるセックスフレンドや恋人のなにがし(またはそれに似た情事)について聞いて書いた。,2017-02-22,0
5HjdiPC8aQ6j6JavhPsXBQ,黒髪採集,溶けない名前,制服甘露倶楽部,2017-10-04,27
6f4b86gefnJsOrgfH26h4N,春になったら,miwa,guitarissimo,2011-04-06,0
197ymh3dSYnfFxXyFF7rfY,ビリーヴ,Che'Nelle,ビリーヴ,2017-03-08,20
7aZDLCAqie3RYzCrBFXOJL,Period,CHEMISTRY,Chemistry 2001-2011,2011-03-02,0
7wfysaLD5iJp3DD7kHzOFI,tulipa (asamoya) - Remastered,800 cherries,opuscula (2022 Remaster),2000-09-21,32
