track_id,track_name,artist_name,album_name,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4r6nmk5WGl4tsDLTYGWXvT,i like pop,Monkey Majik,20th Anniversary BEST 花鳥風月,2021-01-20,7,0.433,0.752,5.0,-7.427,0.0,0.0559,0.538,0.000187,0.0938,0.917,175.926
56nt8nl8WmrVhdMLGqrFD5,Numa,Satomimagae,Hanazono,2021-04-23,3,0.544,0.272,5.0,-16.784,1.0,0.0281,0.784,0.92,0.111,0.0384,98.072
6OHuAQpjzwy6qvGWfRRLd8,Psychedelic Life,Shonen Knife,Pop Tune,2012-06-05,0,0.584,0.744,9.0,-4.364,0.0,0.0263,0.000391,0.856,0.0922,0.572,130.084
0fXOX6BiKhMoGdrOZOkTrV,MY LOVE SO SWEET - Good Memory City J-Pop Piano Cover Version,ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.63,0.233,0.0,-16.652,1.0,0.0583,0.994,0.954,0.13,0.177,119.943
5EbyQQL9t4fmxlbZPf1fvI,POP NEGA POP,TORIENA,SIXTHSENSE RIOT,2018-10-17,4,0.543,0.962,9.0,-4.736,1.0,0.0602,0.00156,0.735,0.312,0.554,149.943
5xt9N7xhDqEpp6NIdMCUux,Jam,Mizuki Ohira,Jam,2023-04-26,5,0.688,0.471,2.0,-6.969,1.0,0.0438,0.179,0.00265,0.0524,0.819,114.006
7rPRKd7S3nHFhzSTAECILT,Love Song - Japanese Vocal Version,Dai,Japanese Love Songs,2013-01-04,1,0.524,0.588,6.0,-4.337,0.0,0.0282,0.182,0.0,0.108,0.28,82.109
612gcwyTKrMp0dtpfCbCEt,きらり,Fujii Kaze,J-Pop 輕旅行,2022-10-13,7,0.746,0.764,2.0,-6.833,1.0,0.0462,0.00803,0.0,0.357,0.701,116.982
0kpOai163REQuQCT5MOUNP,ポップアート,Kaseki Cider,SKYNUTS,2017-08-02,8,0.656,0.812,4.0,-8.694,0.0,0.116,0.174,0.000293,0.2,0.813,93.123
3b74if3eHyqkVy55ItIs1V,POPにいこうよ,Noriko Sakai,Lovely Times/NORIKO PartIII,1988-08-21,12,0.76,0.698,11.0,-10.257,1.0,0.0266,0.0375,3.54e-05,0.214,0.928,130.677
5EufKCg98djtYQRSZXV4l9,Parade,Akuya,Parade,2022-02-18,5,0.684,0.422,2.0,-12.467,1.0,0.0263,0.187,0.0542,0.227,0.346,109.988
0lxanIyAiXtYOTYhz4m4UA,修羅の巷,KAMI WA SAIKORO WO FURANAI,Japan Best Hits 2023,2023-12-01,6,0.431,0.726,6.0,-4.093,0.0,0.0347,0.00198,0.0,0.0693,0.382,85.025
4TWheZMBQZW9bu2u3qfskk,Keep trying,kolme,One time,2017-08-09,0,0.527,0.844,0.0,-4.371,1.0,0.0995,0.184,0.000586,0.282,0.333,140.065
76DaV21yMTL3BgdzdrOUN5,P.O.P,brinq,MAGICAL BRINQ TOUR,2016-09-07,0,0.788,0.732,8.0,-4.845,1.0,0.0365,0.0443,0.00064,0.117,0.771,120.012
0vgYHlojtDBnyTnQ6yZkre,Pop,Salyu,landmark,2005-06-15,4,0.414,0.532,1.0,-8.838,1.0,0.0278,0.553,0.000694,0.16,0.587,204.172
7g1WiqluX4ZyMZnfbEK9NM,TOP SECRET MAN,Plastics,A,2018-02-21,1,0.597,0.922,6.0,-4.887,0.0,0.186,0.189,2.89e-05,0.833,0.449,80.462
4MfBcqi9FrNUQjLr8tBJW3,ファンタジー,POP ART TOWN,ファンタジー,2021-03-10,8,0.663,0.842,6.0,-4.665,1.0,0.112,0.0165,0.0,0.485,0.705,136.964
2oxbIoE9IU7mXJVOBZg74b,Paradise Honolulu,Minoru Obata,Japanese Retro Hits - The Post War Years,2012-10-01,1,0.29,0.244,0.0,-15.384,1.0,0.0446,0.974,1.83e-06,0.265,0.468,80.743
5PI9CzEjpn0Jucx2GV1oJ5,FLASHBACKS (Cute Japanese Song),Benjix,FLASHBACKS (Cute Japanese Song),2021-08-13,1,0.651,0.943,5.0,-4.16,0.0,0.0519,0.00358,0.00124,0.385,0.355,128.035
12MoiAR0psK3rKTpsNskho,JPOP,Steve Oxen,Japan,2021-09-24,0,0.738,0.644,11.0,-9.386,0.0,0.0433,0.000442,0.85,0.313,0.516,119.986
3D4kjAtAm67d4LjlUSTGap,popsicle - 2016 rework - 2022 Remaster,kamome sano,archive003:reworks++ (2022 Remaster),2016-04-24,1,0.435,0.693,1.0,-8.932,0.0,0.0377,0.0106,0.573,0.111,0.359,172.012
6MXn5V1rXoDsZr3Fpo5QuR,Soda Pop,Emiko Suzuki,Soda Pop,2023-07-28,14,0.772,0.867,7.0,-5.919,1.0,0.039,0.0282,0.0,0.121,0.786,122.02
0QSzCE5M0tpBtHbtzM4u0b,Beach,MONGOL800,People People,2015-08-19,10,0.714,0.649,7.0,-6.052,1.0,0.0373,0.18,0.0,0.135,0.93,81.03
6qeTFhlkCSydrs9foq231d,uma uma,VaVa,Love Less,2023-04-05,1,0.38,0.886,1.0,-5.771,1.0,0.0495,0.0609,1.07e-06,0.0906,0.529,93.904
1oDvYwIdLHKH7Zr0qSIHXg,I like pop,Monkey Majik,BEST 200-2005,2006-03-08,1,0.441,0.729,5.0,-8.513,0.0,0.0523,0.519,0.000252,0.0614,0.905,176.233
3LoTXVMPog4NjKZn8ByPVy,POP MASTER,Nana Mizuki,POP MASTER,2011-04-13,11,0.355,0.943,5.0,-6.208,1.0,0.21,0.0368,0.0,0.126,0.317,181.99
0C05DCPTnrhyEiPXcSNJUZ,波がたった,Toko Miura,The Best J-Pop 2022,2022-09-20,0,0.59,0.81,5.0,-4.371,1.0,0.0313,0.00122,0.0,0.0572,0.497,124.009
1qTgj9WRNRBwm0s133ljfu,pop (Acoustic Lo-Fi ver.),leift,pop (Acoustic Lo-Fi ver.),2023-05-17,1,0.705,0.301,4.0,-12.727,1.0,0.0341,0.976,0.667,0.108,0.478,120.983
4wssFQY2Ok0rUitttjqGUo,Summer Time Pop,ツキノヒカリ,Yellow,2023-11-15,0,0.563,0.639,7.0,-7.642,0.0,0.0964,0.00743,0.643,0.0572,0.51,190.016
4ZOoY2sqLGdbap5u7kJwzk,POP!!,Junky58%,Stand out,2022-09-21,0,0.504,0.964,2.0,-2.271,1.0,0.038,0.000551,0.438,0.17,0.499,92.507
61Fy3V7VGn6vrDe6ysMblU,Tikpop,Yuko Ando,脳内魔法,2023-10-11,5,0.574,0.629,5.0,-6.328,1.0,0.0344,0.25,0.000126,0.107,0.554,116.067
5GEZVplHIO0bVCnuCwXmfV,STAY AWAY 〜Jaze Poo Mix〜,L'Arc-en-Ciel,STAY AWAY,2000,3,0.625,0.867,7.0,-3.946,1.0,0.152,0.0377,1.95e-06,0.0686,0.505,79.988
7KlWK9hOu9mDqxMjojoxVP,KARISOME,Caro kissa,KARISOME,2020-09-30,1,0.695,0.794,7.0,-8.978,1.0,0.0535,0.0583,0.000478,0.176,0.523,115.011
7jNqwmZDpxOSUQTqVMgpwO,Kaede,LOOP POOL,Diversity,2019-09-18,0,0.531,0.709,1.0,-8.582,0.0,0.073,0.0138,0.95,0.11,0.517,105.039
0aYFhMcydpx20YnjFJ7ctI,日本妹,風正,日本妹,2023-05-30,5,0.626,0.658,6.0,-9.696,1.0,0.135,0.528,0.0,0.0924,0.553,150.134
47ReaHc8cWPbOYDKQMYjqB,Nightlife,Lovely Music Library,Sweet Japanese Pop,2024-05-10,0,0.596,0.789,0.0,-8.562,1.0,0.0357,0.000759,0.82,0.302,0.237,115.027
6YDUxMvF9OWOSrdHrcJmEK,瞳はダイアモンド,Ms.OOJA,THE HITS ～NO.1 SONG COVERS～,2015-08-19,21,0.505,0.714,7.0,-4.384,1.0,0.0338,0.274,0.0,0.352,0.33,164.08
3n2FfnO1tjMxyWHofqKX7S,Express Moon,JO YURI,GLASSY,2021-10-07,43,0.731,0.502,2.0,-5.843,1.0,0.0496,0.735,0.0,0.337,0.321,120.089
7xRgdfWzD67Dat3dgZRd6E,もんだいガール,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,31,0.496,0.988,6.0,-0.497,1.0,0.0384,0.00157,1.07e-06,0.142,0.557,150.049
4kDzW4MPzVXW2OuxfzWIG8,あつまれ!パーティーピーポー,Yabai T-Shirts Yasan,あつまれ!パーティーピーポー,2016-11-09,0,0.488,0.948,2.0,-0.724,1.0,0.205,0.0947,0.0,0.213,0.544,164.114
6ViWwKhG1qGAs8zDHCNmEK,RAIMEI,T.M.Revolution,Raimei,2016-09-02,17,0.446,0.995,11.0,-2.551,0.0,0.25,0.0989,0.0,0.349,0.627,180.062
2RdbPJMrrO49yYMnYc22uy,Silent Goodbye,Crystal Kay,Lovin' You,2016-09-14,4,0.567,0.681,0.0,-3.695,1.0,0.035,0.0874,0.0,0.122,0.238,83.071
1E6H8b0dUuCt7vbBgL1Fvm,Bomba,KAI,Rover - The 3rd Mini Album,2023-03-13,45,0.799,0.79,10.0,-3.692,0.0,0.0736,0.274,0.0,0.041,0.702,93.978
0S6giCcEzgm7SzK6cczMKc,Q&A,Cherry Bullet,Cherry Bullet 1st Single Album Let's Play Cherry Bullet,2019-01-21,42,0.802,0.893,11.0,-4.103,1.0,0.0852,0.0614,0.0,0.226,0.593,120.003
4Zv9jfmPxCmn7NFHvSCwO4,Tag Me (@Me),Weeekly,We are,2020-06-30,38,0.669,0.971,4.0,-0.808,0.0,0.106,0.0991,7.86e-05,0.301,0.837,160.007
30ONTGLQmqs4BfrmFkXgij,believe,lecca,High Street,2017-03-01,22,0.6,0.817,7.0,-2.957,1.0,0.0497,0.343,0.0,0.0958,0.238,91.976
1hXpqrmqmlYMfpF23fb8mK,Guardian,LE SSERAFIM,BASTIONS OST Part.4,2023-06-09,44,0.771,0.875,2.0,-4.092,1.0,0.0562,0.00775,0.0,0.0998,0.722,150.105
1AToLLvWghQgiBFef1iGuR,I`m a B,HWASA,Guilty Pleasure,2021-11-24,53,0.711,0.77,10.0,-4.724,0.0,0.0826,0.135,8.9e-06,0.18,0.927,139.968
2vThhzagG4by8ybBs3Q08v,BIRTHDAY,JEON SOMI,XOXO,2021-10-29,48,0.678,0.827,7.0,-4.894,1.0,0.106,0.0103,1.39e-05,0.0372,0.556,179.972
1q97NRLZfQlXYvZJAQ7tln,BUTTERFLY,STAYC,YOUNG-LUV.COM,2022-02-21,43,0.567,0.563,3.0,-6.303,0.0,0.0362,0.156,1.58e-06,0.119,0.494,179.851
3sTaFqWewtfwuLEIZsUn1W,もったいないとらんど,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,26,0.575,0.963,6.0,-1.56,0.0,0.084,0.0264,0.0,0.0504,0.868,159.963
0mIM6SNuNu9LQAxEp5MM0M,恋をする,Mika Nakashima,恋をする,2017-02-22,0,0.628,0.897,1.0,-3.155,1.0,0.0496,0.137,0.0,0.321,0.574,120.971
172opQClbayrSqlAEqPadC,Apple,GFRIEND,回:Walpurgis Night,2020-11-09,50,0.641,0.929,9.0,-4.88,1.0,0.16,0.0157,0.0,0.121,0.234,119.965
6injdlnQwpo4n8obc52QKP,Girls,NATURE,NATURE WORLD: CODE M,2020-06-17,42,0.695,0.834,5.0,-3.288,0.0,0.0435,0.00753,9.16e-05,0.126,0.647,115.045
5ra8lyRCRRMyVuz5Qxs47y,woo!ah!,WOOAH,woo!ah!,2020-05-13,16,0.687,0.72,9.0,-3.45,1.0,0.0479,0.0522,0.0,0.132,0.69,124.961
1hRWjTcAVz1RsMeiv6EE5X,コトノハ,ayaka,コトノハ,2017-05-10,15,0.646,0.422,6.0,-6.295,1.0,0.0261,0.444,0.0,0.122,0.356,133.95
6En9Z8NKrwdICpD4FQk9sm,ナイター,Do As Infinity,The Best of Do As Infinity,2014-01-01,2,0.465,0.642,2.0,-4.51,1.0,0.0299,0.508,0.0,0.115,0.398,150.024
0q7U1KqAYPGHdwC8HVw67y,LOVEADE,VIVIZ,The 2nd Mini Album 'Summer Vibe',2022-07-06,40,0.804,0.786,1.0,-4.071,1.0,0.146,0.0138,0.0,0.0725,0.745,113.999
5mBOq1pewAV0s32BeaYe1m,Face the change,Every Little Thing,Time to Destination,1998-04-15,24,0.644,0.975,8.0,-3.598,0.0,0.036,0.0066,0.129,0.0858,0.921,124.871
1uXxThEZxATjohZsEZtnvF,DREAM NEVER END,Daruma,DREAM NEVER END,2016-09-28,0,0.683,0.606,7.0,-8.173,1.0,0.135,0.25,0.0,0.526,0.446,77.981
5OZEI5asFTKBU25BLJsSMy,The Perfect Vision - 15th anniversary ver.,MINMI,ALL TIME BEST : EVE,2017-03-03,3,0.496,0.415,9.0,-4.946,0.0,0.0463,0.928,0.0,0.0942,0.574,71.867
0gBXIctFOSuM2jTEV7mwZ8,宿り星,ITOWOKASHI,スターダスト/宿り星,2016-09-21,1,0.374,0.85,2.0,-3.063,1.0,0.0724,0.0053,0.0,0.129,0.511,159.971
1T0sT2TVNCvc1jqGBs9qTf,Closer,JIHYO,ZONE,2023-08-18,34,0.791,0.866,5.0,-2.509,1.0,0.0977,0.159,5.65e-05,0.109,0.596,109.984
2m1RjWr8UtqxBg0DQMAA1n,遠く遠く - '06 ヴァージョン,Noriyuki Makihara,遠く遠く (～'06ヴァージョン),2006,24,0.635,0.79,1.0,-5.317,1.0,0.0292,0.0541,0.0,0.105,0.677,90.004
3itibY53OwV21OP7m6VHbX,Twenty,STAYC,Metamorphic,2024-07-01,42,0.418,0.832,0.0,-2.714,0.0,0.141,0.244,0.0,0.112,0.471,81.913
4emGO02ca3EAYXah4g4Vlb,LEAP of FAITH,AAA,WAY OF GLORY,2017-02-22,17,0.572,0.852,4.0,-6.45,0.0,0.0655,0.0118,3.15e-06,0.384,0.206,128.014
1AdrKqTGA8qh6pjT2r2Obm,キセキ,MINMI,ALL TIME BEST : ADAM,2017-03-03,2,0.465,0.554,11.0,-4.736,0.0,0.0285,0.343,0.0,0.101,0.213,137.995
7muTXW7kGytN3zdomku6FV,TAIL,SUNMI,TAIL,2021-02-23,53,0.515,0.858,9.0,-3.136,1.0,0.19,0.0435,1.8e-05,0.0796,0.428,125.07
05G51ez5Z73NRE0l2QtZfH,Short Hair,AOA,Short Hair,2014-06-19,46,0.743,0.883,11.0,-2.017,1.0,0.0374,0.307,0.0,0.304,0.881,109.981
2DwUdMJ5uxv20EhAildreg,Cookie,NewJeans,NewJeans 1st EP 'New Jeans',2022-08-01,71,0.847,0.638,0.0,-3.764,1.0,0.0575,0.0596,0.0,0.0894,0.661,156.935
2YebQoW1o4ocz0ng393yVl,クリスタルズ・オブ・ラヴ,Che'Nelle,ビリーヴ,2017-03-08,1,0.541,0.877,11.0,-4.797,1.0,0.0696,0.0138,0.0,0.112,0.717,86.489
1ZbHO6Th3cLF4awVVseYdT,MAGIC,AAA,MAGIC,2017-02-08,7,0.721,0.955,0.0,-3.863,0.0,0.0821,0.487,0.0,0.225,0.83,129.961
1Bn9IeFaxd220ej0RY5nII,Alternative Dancer,Straightener,COLD DISC,2016-05-18,17,0.581,0.882,5.0,-5.054,0.0,0.0991,0.079,0.0028,0.231,0.794,117.998
05f2UzcGwNrf8I3lOsDGlu,ピンク帽子の“ドレミファソ”,MINMI,ALL TIME BEST : ADAM,2017-03-03,7,0.781,0.312,0.0,-7.163,1.0,0.034,0.867,0.0,0.217,0.756,95.007
62DuGCeDO3gfVkKe0gBM9m,Killer,KEY,Killer - The 2nd Album Repackage,2023-02-13,45,0.543,0.947,2.0,-1.785,0.0,0.0861,0.00106,2.07e-06,0.135,0.555,172.941
2SvvIeAnpOFn7Tpzl5hUp2,September,Tomoyo Harada,September,2016-04-20,19,0.709,0.591,2.0,-7.703,1.0,0.0493,0.484,0.000199,0.104,0.46,95.009
5mflf5anC9R3iCvnCZgdV5,モノクローム,Every Little Thing,Time to Destination,1998-04-15,23,0.618,0.938,2.0,-4.331,0.0,0.0355,0.00555,3.51e-05,0.236,0.682,132.329
6ME8NwgcKY9AqJPrHGJY2y,Beachside Lover,The Hotpantz,Beachside Lover,2016-07-21,2,0.799,0.797,7.0,-3.878,1.0,0.0396,0.201,0.000138,0.125,0.457,114.982
43k24mAEnmPjVUDyOK27Ca,The Flash,KWON EUNBI,The Flash,2023-08-02,44,0.645,0.953,8.0,-0.913,0.0,0.0826,0.0152,1.17e-06,0.461,0.798,130.022
6a7BslnhrO3sFSlpoe9hsv,アシタもしもキミがいない・・・,MINMI,ALL TIME BEST : EVE,2017-03-03,8,0.29,0.469,7.0,-5.636,1.0,0.0323,0.454,0.0,0.403,0.128,148.99
2hJS7BdEaH9Jo8MeJujsHT,HELICOPTER,CLC,HELICOPTER,2020-09-02,52,0.666,0.908,5.0,-2.819,0.0,0.056,0.0323,0.0,0.383,0.655,155.048
3vIQUVSftb98iK2WCRdNo1,Departure,SCANDAL,SCANDAL,2017-02-15,0,0.577,0.868,7.0,-3.406,1.0,0.0305,0.002,2.61e-06,0.139,0.585,124.979
7IkuRNVAjwXpZ2DheQHL4L,FIRE,EXID,X,2022-09-29,43,0.75,0.941,8.0,-1.759,1.0,0.0609,0.0111,2.11e-06,0.228,0.867,129.978
0O09TBlq6SFe037YebyoMs,結婚おめでとう - Luv A Luv Mix,MINMI,ALL TIME BEST : EVE,2017-03-03,1,0.669,0.68,10.0,-6.687,1.0,0.0304,0.0407,0.0,0.141,0.598,139.972
2NT5JeYOnoCg3T7SlzFD2M,瞬き,Yosui Inoue,夢の中へ,2017-02-15,20,0.728,0.614,10.0,-10.039,1.0,0.0282,0.756,0.0015,0.0955,0.81,115.969
3Jn4yNsbxnH3XtLcKFtXTF,We The Fire,Jin Akanishi,Audio Fashion,2016-06-22,0,0.61,0.776,3.0,-5.944,0.0,0.0785,0.135,0.0135,0.0993,0.885,195.952
1PDgX6DBmfrA1Dz6ZdDzD5,Same Scent,ONEUS,MALUS,2022-09-05,29,0.65,0.914,0.0,-3.106,0.0,0.0485,0.112,0.0,0.0731,0.725,98.984
2Bre3iYFOre7GIL9isJf5P,君は1000%,Yuko Ando,大人のまじめなカバーシリーズ,2011-03-02,11,0.572,0.702,4.0,-5.542,0.0,0.0278,0.268,5.68e-06,0.13,0.564,125.085
3r6v6awkmqrHLj9yKaYZmZ,CANDYFLOSS,NAYEON,IM NAYEON,2022-06-24,45,0.832,0.745,1.0,-3.546,1.0,0.123,0.0831,0.0,0.177,0.711,107.995
0mlxHb4jbPr1PUBUv0WHRS,Stamp On It,GOT the beat,Stamp On It - The 1st Mini Album,2023-01-16,54,0.632,0.849,5.0,-1.462,0.0,0.0408,0.0309,0.000142,0.182,0.393,142.959
0aW4RWeGekBfU2NhREc5kL,Do It Like This,P1Harmony,DISHARMONY : FIND OUT,2022-01-03,55,0.838,0.838,2.0,-3.308,1.0,0.0897,0.0456,0.0,0.0887,0.389,95.019
73GMDaMLndL4yFxH0X8K8r,いっそセレナーデ,Yuki Murakami,おんがえし,2012-11-21,0,0.42,0.146,9.0,-14.799,0.0,0.0309,0.959,0.00262,0.241,0.229,83.156
26SqLt76PWV1HgR6rHGXNu,オンリー・ワン,Che'Nelle,アイシテル,2017-03-08,1,0.72,0.51,2.0,-5.648,1.0,0.0391,0.729,0.0,0.101,0.396,77.965
4GLcRYhMko1k0qc47eFrxW,ISTJ,NCT DREAM,ISTJ - The 3rd Album,2023-07-16,49,0.646,0.956,4.0,-1.575,0.0,0.058,0.0161,0.0,0.299,0.356,121.955
048cItstfpkFtxMLG64z0K,HEART OF SWORD ~夜明け前~,T.M.Revolution,1000000000000,2004,0,0.604,0.983,7.0,-4.233,1.0,0.0596,0.0146,1.52e-06,0.2,0.651,119.988
1THgEf7LF26w1uZmK15vXX,Afterglow,The fin.,Afterglow,2017-05-12,0,0.557,0.817,0.0,-8.92,1.0,0.0315,0.277,0.819,0.124,0.44,123.025
0gOrsjKcnh33A57VFpq4dR,Who am I,Weki Meki,I AM ME.,2021-11-18,33,0.853,0.637,6.0,-4.565,0.0,0.133,0.3,0.0,0.072,0.908,120.001
218g50oq3A9srwhomKUOnj,Aquamarine,LEE CHAE YEON,HUSH RUSH,2022-10-12,31,0.764,0.674,1.0,-4.575,1.0,0.0298,0.17,1.91e-06,0.172,0.792,109.98
6eNCpaIVVPmCiL1xusMWxd,きゃりーANAN,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,17,0.498,0.993,1.0,0.524,1.0,0.0454,0.142,0.0426,0.498,0.919,190.096
6jTac0nrh6IEGHK7FgO2rq,頬つねったら,エンヤサン,頬つねったら / もっかいHOO'15 feat. BIKKE（やけのはらREMIX),2016-09-23,0,0.565,0.688,0.0,-5.842,1.0,0.0612,0.0195,0.000165,0.133,0.54,174.056
4Ly8KdojCH1dQAn47eiui6,Talk Saxy,RIIZE,RIIZING - The 1st Mini Album,2024-06-17,52,0.713,0.585,5.0,-5.592,0.0,0.0385,0.11,0.0,0.104,0.572,89.007
2th6UWbfVz3hsSDzQAKqy2,Sweet Juice,PURPLE KISS,Cabin Fever,2023-02-15,53,0.705,0.709,6.0,-2.871,1.0,0.0372,0.031,0.0,0.48,0.723,116.012
6e71Bf2xDi7ML7KC5nJY9n,Shapes Of Love,Every Little Thing,Time to Destination,1998-04-15,41,0.594,0.906,11.0,-4.475,0.0,0.035,0.00568,1.36e-05,0.337,0.687,118.97
1bNLOSCSN1Dq9X2EsKPxaB,プラネタリウム,Ai Otsuka,10th Anniversary記念「AIO PUNCH」オリジナルver集+4,2014-02-26,20,0.385,0.582,2.0,-5.702,0.0,0.0356,0.3,2.67e-05,0.101,0.511,197.841
363CvSAEizy3j1Mca3mVLs,OVER DRIVE,SCANDAL,SCANDAL,2017-02-15,0,0.284,0.91,1.0,-4.445,1.0,0.0727,0.000708,0.0,0.319,0.499,170.074
0QvwzRZuDn354YpAHQrjDk,ひこうき雲,Odani Misako Ta-Ta,feather,2003-10-29,10,0.766,0.477,0.0,-6.272,0.0,0.0377,0.0787,0.00495,0.0833,0.481,96.922
4K8jDTlNhZWEdnzZVGRMtN,FEARLESS (2023 Ver.),LE SSERAFIM,UNFORGIVEN,2023-05-01,68,0.856,0.615,7.0,-7.226,1.0,0.133,0.0602,0.0018,0.118,0.48,103.948
3QMGWRT7f9fXpuM3eJAckJ,コスメティックコースター,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,19,0.581,0.931,4.0,-4.642,1.0,0.0322,0.0772,0.0281,0.38,0.263,128.022
6r6hMT6KRvAvxayJXsEb21,Ash Like Snow,the brilliant green,The Brilliant Green Complete Single Collection '97 - '08,2008-02-20,0,0.371,0.957,7.0,-2.56,1.0,0.076,0.000103,0.0101,0.359,0.195,166.074
7IY4qrMv3SXWrcGR6svm9e,向日葵,MINMI,ALL TIME BEST : ADAM,2017-03-03,2,0.441,0.679,8.0,-4.491,1.0,0.0317,0.0271,0.0,0.0665,0.258,139.929
7JDiC68AKimlvMCmZQuA9n,HONEY,Solar,容 : FACE,2022-03-16,49,0.821,0.786,6.0,-1.839,1.0,0.0578,0.138,3.55e-06,0.0736,0.78,115.003
5HB8Olk0vxhv8ynsh1x04y,Honestly,LIMELIGHT,LIMELIGHT DEBUT EP 'LOVE & HAPPINESS',2023-02-17,35,0.753,0.855,11.0,-2.442,1.0,0.0596,0.205,0.0,0.12,0.698,108.992
0DZ2mMWPkgDwWBnH6gtsQW,STAR,STAYC,"Our Blues, Pt. 8 (Original Television Soundtrack)",2022-05-15,34,0.539,0.44,2.0,-6.96,1.0,0.0402,0.647,0.0,0.107,0.478,183.83
0hZs9kWnaewkXEufPYjbvf,NO GOOD REASON,EVERGLOW,-77.82x-78.29,2020-09-21,37,0.649,0.895,2.0,-1.689,1.0,0.0356,0.155,0.0466,0.0658,0.774,140.993
1XcnxawZW7cYdM3rxrP0dU,CHANGE,Celeina Ann,SUNDAYS,2016-07-13,2,0.683,0.948,0.0,-3.705,1.0,0.0877,0.146,0.0,0.0454,0.908,169.806
05RlBHEZg1RmL9DnPgv9Qq,Fire in the belly,LE SSERAFIM,UNFORGIVEN,2023-05-01,57,0.716,0.779,9.0,-3.735,0.0,0.0589,0.0106,0.0,0.0266,0.442,119.932
5OJFA4FvJAML5CgPzTjRM8,LET′S DANCE,LEE CHAE YEON,The Move : Street,2023-09-06,40,0.765,0.877,5.0,-1.181,1.0,0.0699,0.0269,0.0,0.0587,0.876,125.958
5skhbF3s844eQPct4prz8R,STILL LOVE HER (失われた風景),TM NETWORK,CAROL -A DAY IN A GIRL'S LIFE 1991-,1988-12-09,0,0.78,0.667,9.0,-11.854,1.0,0.0289,0.26,0.000103,0.0757,0.588,116.866
3ty1padzac1nST7ofGyqYu,Rollercoaster,WOOAH,Pit-a-Pat,2022-11-17,4,0.68,0.844,6.0,-3.753,1.0,0.0477,0.00747,0.0,0.341,0.51,116.018
5zs4xNaR8g7gnyVGIsfDvL,私らしく生きてみたい,Little Glee Monster,私らしく生きてみたい/君のようになりたい (Special Edition),2016-08-17,0,0.687,0.97,3.0,-2.632,0.0,0.0814,0.129,0.0,0.112,0.721,127.019
5gq7xM6eI16osBO2U581NL,Do not touch,MISAMO,Masterpiece,2023-07-26,62,0.72,0.787,3.0,-4.54,0.0,0.188,0.137,0.0,0.0418,0.842,149.972
3bcqk74mnFzQF2bfOMG7iK,﻿Bubble (English Ver.),STAYC,TEENFRESH,2023-08-16,33,0.773,0.768,9.0,-3.441,1.0,0.0656,0.0272,0.0,0.0437,0.762,131.984
0LCIhC7dosftossv6N1iEB,女神,Yosui Inoue,夢の中へ,2017-02-15,19,0.72,0.785,2.0,-3.863,0.0,0.036,0.262,0.0106,0.333,0.94,156.062
27y3eMgDkk8vl9kYxsR19A,Fire Bird,MIYAVI,Fire Bird,2016-08-10,4,0.401,0.922,9.0,-3.553,1.0,0.0796,3.37e-05,0.725,0.0769,0.225,145.092
5XO1SOADQxkdqGLFxX8rLN,The Great Mermaid,LE SSERAFIM,FEARLESS,2022-05-02,54,0.625,0.824,0.0,-4.619,0.0,0.0614,0.000884,0.0,0.0908,0.438,94.963
77R76aGtr3Ot9Pe566jHfK,下弦の月,SCANDAL,SCANDAL,2017-02-15,0,0.561,0.923,1.0,-1.862,0.0,0.0342,0.0138,0.000425,0.243,0.668,138.981
476zr4LtVvfKooCQTRduRU,心地艶やかに,Gesu No Kiwami Otome,達磨林檎,2017-05-10,20,0.648,0.757,4.0,-6.717,1.0,0.0291,0.115,0.0344,0.339,0.784,139.937
76qqDJijAjFph7sjUxNVG8,Shhh,KISS OF LIFE,KISS OF LIFE,2023-07-05,66,0.796,0.758,6.0,-4.402,1.0,0.117,0.156,2.65e-06,0.0622,0.829,99.98
4rKEmhNA19JezqVsSQS4yo,love4eva (feat. Grimes),LOONA/yyxy,beauty&thebeat,2018-05-30,43,0.738,0.954,1.0,-2.146,1.0,0.0356,0.0692,0.0,0.222,0.742,102.015
1tjDKrtdCKtVCGEG35jqdI,ALIVE,LIGHTSUM,Into The Light,2022-05-24,36,0.714,0.923,4.0,-2.979,1.0,0.133,0.011,0.00169,0.316,0.692,125.044
2Purw8ZAANLan4cMqsKVp7,FLASH,Rocket Punch,FLASH,2022-08-29,36,0.716,0.882,8.0,-3.739,0.0,0.0406,0.0318,0.0,0.205,0.793,123.911
1RMwzsPpiRZhOetMHvrWIm,Super Scooter Happy,Kyary Pamyu Pamyu,KPP BEST,2016-05-25,15,0.535,0.953,7.0,-2.8,1.0,0.0386,0.00803,0.0033,0.129,0.603,141.943
4TqmTBSWsZXMj3LouLEvXn,Cupid,FIFTY FIFTY,The Beginning,2023-09-22,66,0.769,0.724,2.0,-5.388,1.0,0.0326,0.533,0.0,0.299,0.905,120.057
